,userid,lat,lng,center
102778,346,38.96955273,-95.23612261,14
658615,2810,32.77685629,-97.34555125,3
307657,993,26.45150518,-81.95592063,7
670101,2867,35.89791108,-78.68186116,13
564388,2315,30.28011411,-97.74305838,49
445691,1552,33.77857214,-84.31789577,32
349518,1176,36.14404692,-115.14114609999999,21
1028611,4759,51.48240695,-0.00483575,2
353314,1194,40.09706823,-83.08104817,34
736841,3165,35.22244356,-80.94122354,42
180716,552,51.52280326,-0.154688358,2
82243,281,36.1345214,-115.16148759999999,21
33336,138,32.94149637,-97.13160752,3
925469,4199,47.61929663,-122.33513130000001,10
67486,237,30.28159007,-97.7431647,49
636533,2707,40.03023748,-75.63291502,43
479114,1745,30.40043866,-97.74514808,49
497217,1851,41.38967917,-70.61149638,26
155281,491,29.42578553,-98.48629473,49
926008,4207,38.96518093,-95.23597368,14
36855,153,30.26070515,-97.73781627,49
954239,4407,37.76093018,-122.42573590000002,5
774970,3287,30.52523996,-97.71029487,49
1027639,4753,41.5991024,-87.92459407,17
271668,864,30.54138002,-97.82016277,49
878865,3760,32.84188732,-97.2407281,3
617260,2624,38.92535947,-94.3998776,14
57725,211,30.27392123,-98.87358427,49
502828,1921,34.38336979,-118.56870719999999,9
720316,3108,41.89939428,-87.62521505,17
299958,975,42.56697078,-87.95683977,17
139345,456,30.39110847,-97.74714231,49
496241,1845,53.42799766,-6.239719391,44
491175,1806,42.18774884,-87.85193555,17
76690,256,38.93443498,-94.62955488,14
190763,578,40.74496479,-73.97692323,1
353978,1198,30.33704879,-97.73954855,49
96202,335,30.26790958,-97.74931242,49
919825,4153,30.26994617,-97.74194419,49
180763,552,51.50556087,-0.0910508,2
75252,249,37.438005600000004,-122.15970300000001,5
325507,1080,33.97878647,-84.45271147,32
102695,346,38.85815688,-94.82078791,14
388076,1336,40.03617525,-75.56469977,43
975734,4527,28.37034128,-81.52163386,22
82858,282,30.26910295,-97.74939537,49
414011,1414,29.99449902,-95.75757848,41
6526,27,30.20155733,-97.66712666,49
333927,1113,36.164486,-115.15881029999998,21
663414,2828,34.072841,-117.2103593,46
785676,3331,32.82225888,-96.79117193,3
873584,3741,41.95093369,-71.27380557,26
264289,836,33.91137447,-117.86643980000001,9
124683,413,64.14039429,-21.94883823,48
267170,845,32.87373347,-97.29240797,3
675042,2890,51.51299513,-0.159662517,2
810809,3400,43.10471127,-77.54186472,33
237922,735,35.82903563,-88.9022082,6
662292,2823,39.84950188,-104.673872,8
136000,445,35.111506299999995,-85.25340635,32
842217,3502,39.07984089,-77.4932456,20
54987,205,21.31087815,-157.8563797,4
90211,319,33.76326557,-84.38752155,32
624909,2657,42.36242437,-122.858879,36
143892,469,36.02899955,-115.0854997,21
617326,2624,38.93691343,-94.72596645,14
871157,3708,37.77755843,-122.3927593,5
698569,3004,41.65045138,-72.89849467,1
64422,226,40.77813062,-73.96067424,1
117924,395,43.70715919,-79.23438549,33
634810,2704,38.88637741,-77.09568003,20
730865,3150,39.95657966,-105.1678491,8
872006,3716,29.30846552,-94.7969103,41
629932,2679,37.79411317,-122.4037254,5
627509,2662,39.29466995,-94.7191,14
626205,2660,34.14768211,-118.14917,9
877633,3756,30.26447904,-97.73841977,49
889695,3842,30.28896756,-97.73645639,49
204672,626,32.90300833,-97.31595433,3
209806,648,40.43835723,-86.12801671,34
254260,786,42.349569,-71.08242417,26
983268,4565,49.28455468,-123.12291029999999,10
138239,447,38.94075217,-94.66549873,14
912706,4082,29.78192233,-95.54672241,41
941379,4308,38.85488181,-77.05160379,20
983348,4565,51.50786101,-0.13780117,2
698898,3005,34.13625116,-118.14897890000002,9
11151,53,37.44171183,-122.172389,5
150597,480,39.086032,-94.877966,14
212119,658,37.32064431,-121.9487035,5
662968,2826,41.55983986,-93.79506646,14
158695,496,35.46522088,-97.50946383,25
949198,4370,37.44687985,-122.160348,5
123390,408,28.54044508,-81.17891953,22
759461,3238,32.70598768,-97.35877990000002,3
624496,2653,35.21984857,-80.94367729999999,42
227374,703,30.326925199999998,-97.7048707,49
754080,3228,42.49197286,-83.47025871,11
121215,402,35.39089995,-97.53053358,25
596680,2488,42.70095075,-83.30587003,11
225092,695,39.58749362,-104.98175400000001,8
824496,3440,36.14268247,-115.1371529,21
809917,3399,43.03286466,-76.19217937,30
157787,494,30.26522036,-97.73995399,49
872103,3716,33.90941447,-98.49282638,3
760553,3243,38.62549424,-76.91289067,20
357627,1201,40.74089041,-73.99168443,1
969692,4496,28.55291535,-81.36038238,22
695779,2998,48.07828597,-122.18694840000002,10
446631,1556,40.83061562,-73.68798442,1
957740,4447,36.10152693,-115.1706004,21
770994,3273,32.7232182,-97.3576641,3
137616,446,37.3790419,-122.07190590000002,5
511367,1963,29.52891933,-98.48362898,49
643780,2746,37.76993977,-122.46838390000002,5
1035418,4784,30.37904096,-97.68795971,49
324886,1075,39.28772521,-76.5618416,20
526863,2060,41.891593,-87.626278,17
430840,1488,30.38847988,-86.43683975,16
87197,303,30.55721668,-97.68987179,49
164228,515,40.45104154,-79.9333638,40
980098,4543,43.1154432,-79.09830809999998,33
168430,523,37.76587987,-122.40194340000001,5
822713,3439,32.83157252,-96.77044822,3
126814,419,30.28597979,-97.73940682,49
295828,947,32.94175533,-97.12069172,3
986929,4589,52.64256867,-0.451276302,2
475110,1725,35.21274538,-97.44389363,25
956352,4435,33.77115522,-84.38845748,32
659336,2815,47.65150036,-122.3500837,10
157029,491,32.75155428,-97.33034045,3
69824,241,47.73337483,-122.14153290000002,10
672401,2880,42.39376607,-71.11139059,26
738429,3167,33.59683729,-112.2190869,0
162052,510,37.53706067,-122.3278894,5
196495,588,30.26855162,-97.74271131,49
824098,3440,36.12696276,-115.1734987,21
759350,3238,32.83441645,-96.86878324,3
1006694,4669,37.77763827,-121.9721382,5
1012131,4688,33.05201242,-96.79441098,3
39017,160,41.91506025,-87.70258069,17
97847,337,36.1023071,-115.1696348,21
562341,2305,33.87397647,-118.293477,9
62629,222,37.44407671,-122.1630764,5
858373,3631,30.26346087,-97.76572465,49
749327,3219,40.12227937,-84.62070622,34
696144,2998,47.64916012,-122.3424679,10
287111,911,41.57706608,-87.78422713,17
363824,1243,44.88123514,-93.21410179,12
950774,4390,37.54436459,-122.292543,5
342672,1153,35.96408467,-83.91780864,32
997577,4633,50.82675509,-0.136942864,2
244841,756,51.53101341,-0.12342453,2
923750,4182,38.42180208,-122.71460859999999,5
566013,2320,34.10473820000001,-118.0872524,9
163405,513,45.1060683,-93.45559805,12
789747,3340,32.73831676,-97.44820909,3
446760,1557,37.61635606,-122.38615039999999,5
474965,1725,36.11524004,-97.06443864,25
977337,4533,39.90739248,-86.06511284,34
488304,1786,40.7401208,-73.4203962,1
946102,4354,30.266996000000002,-97.74426690000001,49
548791,2217,47.581637,-122.140744,10
834921,3476,32.88985823,-97.09179282,3
943626,4319,47.61490018,-122.34649340000001,10
1035395,4784,30.30119687,-97.73919489,49
596231,2485,38.57360402,-90.645315,31
281424,893,40.61095732,-89.46116602,31
961815,4475,37.33931889,-121.9063568,5
919041,4150,30.28250089,-97.77550936,49
382335,1307,37.33106305,-121.88680749999999,5
100671,341,29.94672688,-90.06856238,24
481308,1759,32.72972897,-97.11549282,3
61039,219,35.31946078,-97.49590002,25
363806,1243,28.431109600000003,-81.30758286,22
1025429,4749,41.88172753,-87.64134049,17
740225,3176,30.44484631,-97.74339882,49
194759,585,25.74936423,-80.25883762,7
1028718,4761,32.78868555,-97.34566927,3
736098,3161,33.63241162,-117.6360007,46
128210,428,42.49933358,-83.18345422,11
956834,4435,33.83708429,-84.37863825,32
370069,1256,21.33319329,-157.9205704,4
617579,2627,33.79790417,-117.91678020000002,9
76750,257,39.05214785,-94.60453748,14
162109,510,30.26200483,-97.74260402,49
672344,2880,42.39376607,-71.11139059,26
390681,1346,37.39934385,-122.1106136,5
701789,3012,35.49304048,-97.53749022,25
78828,267,32.767070600000004,-96.80726141,3
713611,3082,47.649314399999994,-122.347784,10
850041,3574,40.44491401,-79.94252354,40
214381,662,40.33525148,-74.59353890000001,1
592134,2436,28.41806602,-81.58341922,22
621050,2636,39.54838387,-107.32305729999999,8
696563,3002,30.35285245,-97.73732997,49
693663,2974,34.06207147,-118.33882179999999,9
504630,1922,32.71654337,-97.59225624,3
573564,2355,32.70965215,-117.08566189999999,46
762969,3246,34.18795853,-118.3163621,9
933202,4262,37.78312959,-122.40387439999999,5
246959,767,41.89711742,-87.63590797,17
195897,588,30.264627299999997,-97.73948193,49
860686,3642,37.33343293,-121.89002749999999,5
709540,3057,42.37124824,-71.2368628,26
435443,1508,41.138992,-81.542199,40
267093,844,36.15788048,-115.28823770000001,21
357,2,37.71052745,-122.2120428,5
402136,1384,52.98315398,-1.041480303,27
540849,2184,33.74717153,-118.0123687,9
121126,402,35.4930319,-97.52229809999999,25
302413,976,43.044144700000004,-89.2675864,17
351618,1182,38.44631216,-122.70704369999999,5
1040068,4793,42.56717048,-70.93695045,26
328136,1098,27.66952685,-97.3568588,15
107721,359,37.7806504,-122.4061246,5
683328,2935,36.04060417,-115.11755670000001,21
281416,893,40.61284479,-89.45940077,31
470837,1695,32.89516639,-96.47192293,3
80052,268,37.77032462,-122.44521259999999,5
712103,3074,41.89385542,-87.6280732,17
473282,1711,43.54304234,-70.32302499,26
910571,4064,32.90495632,-97.04500437,3
298426,961,39.71273306,-86.29966736,34
103524,347,40.74584265,-73.98827434,1
685144,2947,35.06881902,-89.98075301,39
7650,35,33.18045048,-96.8692327,3
397503,1359,45.51240696,-73.6712265,30
699550,3006,34.09759075,-118.3280969,9
598787,2500,28.05368191,-82.39499861,22
495795,1835,36.10841818,-115.1753801,21
944283,4319,47.60902748,-122.3408961,10
861444,3649,36.08710969,-86.69610858,6
561489,2300,36.02958892,-115.0856534,21
53493,201,37.78113607,-122.39445079999999,5
608926,2583,32.82678323,-96.83072712,3
824144,3440,36.00583033,-115.08460670000001,21
556870,2270,37.785410399999996,-122.39946869999999,5
15040,81,30.267513800000003,-97.74126559999999,49
492014,1810,40.73097198,-74.03251438,1
104630,350,30.26910295,-97.74939537,49
662303,2823,39.47398717,-106.05126920000001,8
1004490,4663,33.87823408,-84.46714419,32
590381,2424,32.79441776,-96.80000067,3
12625,62,37.80079007,-122.4100113,5
118688,398,34.04218743,-118.26429250000001,9
29831,130,37.68316342,-122.4677851,5
320806,1058,41.55204287,-70.6009912,26
788827,3340,32.71650402,-97.38081878,3
15342,83,30.22096723,-97.70078074,49
974485,4521,37.80617535,-122.43192040000001,5
891156,3859,30.28237118,-97.73998618,49
306447,991,39.94717077,-75.16430497,43
89180,313,37.79635642,-122.4219402,5
423111,1453,37.807755900000004,-122.41410990000001,5
215167,668,34.04894814,-118.2399702,9
557580,2274,32.940867499999996,-97.07689798,3
1017427,4717,32.64605152,-97.06047273,3
499189,1881,33.9946185,-118.43888929999999,9
654632,2798,37.76735647,-122.42892720000002,5
560918,2297,28.54198907,-81.38026836,22
674381,2884,41.28561943,-72.34997895,1
338068,1130,52.04230035,-0.76076945,2
313308,1010,28.48607209,-81.4322412,22
757593,3236,37.78647887,-122.40356329999999,5
320843,1059,34.49927114,-79.30835009,42
131256,440,34.04454502,-118.26392379999999,9
155300,491,32.90956657,-96.73602537,3
614819,2613,37.3299182,-121.90240859999999,5
575290,2357,37.78423873,-122.4025881,5
884280,3806,30.43199735,-97.94292612,49
289679,919,33.5974966,-111.87974109999999,0
248738,776,39.02426481,-77.14632076,20
143244,468,29.683505100000005,-98.12542558,49
63100,222,24.77549778,-80.91070048,7
854019,3591,29.42990868,-98.54802692,49
389757,1346,37.37860278,-122.07127720000001,5
59953,217,37.00332177,-121.5467291,5
858405,3631,31.77131348,-106.50315790000002,47
822708,3439,33.019652799999996,-96.7000351,3
637252,2711,45.53546082,-73.698982,30
727724,3129,47.6697422,-122.3746182,10
13387,69,28.36845321,-81.55157804,22
588805,2413,33.1306998,-117.06570359999998,46
314801,1019,39.95606977,-75.18188953,43
71930,244,33.64006157,-117.1686942,46
913285,4088,38.59707938,-89.97970621,31
705544,3030,30.26737017,-97.74909496,49
453792,1607,34.08896613,-118.37799299999999,9
649208,2766,40.0309777,-75.63064118,43
572672,2355,37.80540225,-122.41466100000001,5
613851,2612,32.79452835,-96.80001306,3
353018,1192,32.89589277,-97.25607459999999,3
314778,1018,38.93809845,-94.38511133,14
222112,687,41.26302474,-73.13392002,1
386509,1326,53.99038204,-1.066220999,27
673840,2884,41.29643273,-72.37702343,1
263385,832,33.88481157,-118.4107064,9
884954,3813,28.41703268,-81.58156547,22
392409,1351,38.99526528,-77.0769813,20
757590,3236,37.7825583,-122.4001254,5
994794,4620,41.54756811,-83.70783696,11
224445,695,39.77573788,-104.8483385,8
270220,854,32.96418178,-97.03759139,3
99357,339,39.12428532,-94.83121567,14
759887,3240,42.21848565,-88.25826092,17
332831,1108,21.30125832,-157.8414364,4
439103,1521,36.10263093,-115.171853,21
835368,3476,32.852596399999996,-97.09958203,3
153107,486,32.94247268,-97.12924718,3
923095,4165,30.30711233,-97.72503923,49
266842,844,36.17612768,-115.26017959999999,21
147750,472,37.80578522,-122.41367549999998,5
271188,860,40.21614075,-77.00404286,20
148245,475,32.79125517,-96.79129989,3
347719,1174,30.26360797,-97.73956776,49
1028473,4757,32.7955726,-117.2562982,46
976723,4531,34.00260777,-81.10541908,42
873938,3742,30.27055195,-97.74830663,49
923011,4165,30.26525743,-97.74543643,49
886032,3817,30.25254295,-97.74701357,49
392067,1351,47.60734935,-122.3378277,10
283439,898,37.2912282,-121.98859329999999,5
598867,2500,28.12790572,-82.53359267,22
693451,2972,40.800805700000005,-73.7934041,1
678775,2909,30.22254013,-85.87063497,16
500625,1897,37.61793676,-122.15258359999999,5
685636,2947,42.05738132,-88.13800943,17
735005,3158,39.11745673,-77.19384938,20
122868,408,28.431109600000003,-81.30758286,22
269145,854,32.92853945,-96.82101690000002,3
1026831,4753,40.88019598,-88.63648507,17
461891,1651,30.20155733,-97.66712666,49
36396,148,30.27148432,-97.74167061,49
196544,588,30.26725434,-97.73944438,49
853656,3590,47.44341439,-122.3025513,10
122777,408,28.5968092,-81.36564978,22
65572,232,37.6663273,-97.24389553,25
817097,3420,32.75607931,-97.33054161,3
192611,582,30.401769199999997,-97.72630692,49
665551,2845,37.36030035,-79.17008555,13
55400,205,21.33457113,-158.0245129,4
1002327,4657,33.00690033,-96.54843695,3
962499,4478,36.4162924,-121.3209334,5
263806,834,26.30099595,-98.16573322,15
118171,395,44.60269828,-75.70161045,30
95927,334,45.52291262,-122.6597048,36
158543,496,35.60479173,-97.54657405,25
344957,1158,51.51923232,-0.174378317,2
863074,3667,30.31420783,-97.73376317,49
993853,4618,34.43915015,-119.7291396,9
125774,416,37.76775038,-122.3939003,5
594135,2467,39.29894589,-94.72066641,14
306139,989,29.53283986,-98.47200394,49
613895,2612,32.869412,-96.772323,3
554894,2255,35.80515957,-78.55453995,13
299872,975,43.06473361,-88.04540992,17
420067,1436,41.78842073,-87.74144363,17
969973,4496,28.35492267,-80.72602737,22
956666,4435,33.84303518,-84.38079725,32
654249,2798,37.80663728,-122.42065430000001,5
842051,3502,38.91269372,-77.0716661,20
800536,3379,30.28510512,-97.73967428,49
940479,4302,37.7819325,-122.393267,5
959780,4466,37.77563808,-122.43794709999999,5
814771,3412,28.36762009,-81.55071437,22
119461,401,31.57047347,-97.14718044,3
858058,3624,33.02773812,-96.76904990000001,3
506601,1940,40.75785519,-73.98301721,1
878835,3760,32.78854265,-97.38746265,3
862398,3661,32.85087883,-96.80977752,3
271659,864,30.52026842,-97.82824943,49
129414,435,37.78115387,-122.39139679999998,5
725018,3123,40.48086422,-88.95185728,31
472584,1703,37.78227077,-122.4825528,5
200611,614,35.50169735,-97.52199442,25
710360,3068,47.6233506,-122.35634479999999,10
368572,1256,21.30984614,-157.6497746,4
250313,777,34.10371233,-117.9056983,9
58378,211,32.7762772,-97.28941092,3
974777,4522,33.06928339,-117.06670359999998,46
859329,3631,29.82760802,-97.98231307,49
103965,350,30.26790958,-97.74931242,49
170276,531,30.26529449,-97.73854852,49
578856,2361,39.09822241,-77.52722671,20
589391,2413,33.07198318,-117.0669215,46
725280,3126,34.06931102,-117.2618201,46
49160,185,40.64279568,-111.49453740000001,28
191773,578,40.77773825,-73.95701745,1
251038,781,39.78749238,-86.20089815,34
128776,430,45.52387306,-122.67584769999999,36
88620,312,30.26497711,-97.74613917,49
941048,4307,47.67189624,-117.09061129999999,38
572236,2355,32.70714451,-117.15939399999999,46
918346,4141,35.563382,-97.57102040000001,25
283122,898,37.35782784,-121.93280379999999,5
122685,408,28.35823819,-81.5589273,22
500120,1892,53.47810238,-2.26595645,27
190455,578,40.77920907,-73.96305084,1
185400,570,39.03978632,-94.64204013,14
792661,3349,26.35486637,-80.08575215,7
183805,562,32.40171543,-97.73007093,3
959470,4466,37.76993977,-122.46838390000002,5
387765,1335,51.50258901,-0.191216954,2
437639,1516,28.45044444,-81.37500795,22
625486,2657,45.49009325,-122.7969315,36
515318,1997,33.92851256,-118.2803321,9
844911,3526,41.14106878,-73.36271284,1
945264,4332,42.36470348,-71.10257039,26
913248,4088,38.59432842,-89.98364245,31
150777,480,38.97146602,-95.30409667,14
763801,3252,42.39124236,-71.12237155,26
411729,1406,42.19126662,-83.18706927,11
865667,3679,36.14472352,-86.71149631,6
318346,1050,52.68392801,-1.8266057969999998,27
570411,2344,44.85568628,-93.2409668,12
820123,3431,34.12001194,-117.5571227,9
29134,130,37.7765814,-122.425385,5
671404,2875,40.44391816,-79.99557346,40
724585,3123,40.48531028,-88.95080566,31
917490,4141,32.80461075,-97.15516001,3
856801,3615,32.86406931,-96.68325804,3
641151,2733,39.748658299999995,-105.0075817,8
48269,181,40.74581014,-73.98822069,1
400141,1376,21.292468300000003,-157.82292990000002,4
672495,2882,32.77956792,-96.7629407,3
507702,1940,40.7666198,-73.97822368,1
569012,2341,33.09672438,-96.80998842,3
735244,3158,38.85053711,-77.04102516,20
18247,97,30.25133662,-97.68692045,49
535180,2133,34.20800797,-118.50957890000001,9
416672,1426,35.82157907,-90.70411542,39
795178,3358,34.1512965,-118.4520334,9
163610,513,44.86240804,-93.3295387,12
613507,2609,36.58715111,-87.41272796,6
836178,3477,37.15615347,-93.27484517,37
50173,189,40.16709857,-105.1025672,8
31714,133,32.89746165,-97.04034805,3
1045383,4801,39.9657159,-75.18093467,43
58213,211,30.26545202,-97.7384305,49
143831,469,36.02534486,-115.08697990000002,21
507614,1940,41.79459338,-87.63008233,17
1029981,4764,30.17969031,-96.91367269,49
260841,825,29.952103100000002,-95.58451778,41
137847,446,33.45015423,-112.02981969999999,0
719192,3106,38.99639207,-77.02664303,20
1028547,4757,33.68367588,-117.16758759999999,46
41760,170,33.54415334,-117.78220300000001,46
332365,1108,19.70131548,-155.063196,4
304813,984,51.53761492,-0.060865483,2
638094,2714,32.38014221,-96.64983988,3
453870,1607,34.01561737,-118.49430079999999,9
